% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.258	1	13	26	9	3	2	18	1
0.259	1	3	26	10	10	2	18	0
0.259	1	2	26	10	11	2	18	0
0.259	1	6	26	10	12	2	18	0
0.259	1	15	26	10	18	2	18	0
0.259	1	14	26	10	19	2	18	0
0.259	1	12	26	10	20	2	18	0
0.259	1	9	26	10	21	2	18	0
0.259	1	4	26	10	22	2	18	0
0.259	1	5	26	10	4	2	18	1
0.259	1	11	26	10	9	2	18	1
0.259	1	3	26	10	10	2	18	1
0.259	1	2	26	10	11	2	18	1
0.259	1	6	26	10	12	2	18	1
0.259	1	15	26	10	18	2	18	1
0.259	1	14	26	10	19	2	18	1
0.259	1	12	26	10	20	2	18	1
0.26	1	10	27	1	23	2	18	0
0.26	1	1	27	1	24	2	18	0
0.26	1	7	27	1	1	2	18	0
0.26	1	8	27	1	2	2	18	0
0.26	1	13	27	1	3	2	18	0
0.26	1	5	27	1	4	2	18	0
0.26	1	11	27	1	9	2	18	0
0.26	1	3	27	1	10	2	18	0
0.26	1	9	27	1	21	2	18	1
0.26	1	4	27	1	22	2	18	1
0.26	1	10	27	1	23	2	18	1
0.26	1	1	27	1	24	2	18	1
0.26	1	7	27	1	1	2	18	1
0.26	1	8	27	1	2	2	18	1
0.26	1	13	27	1	3	2	18	1
0.26	1	5	27	1	4	2	18	1
0.261	1	2	27	2	11	2	18	0
0.261	1	6	27	2	12	2	18	0
0.261	1	15	27	2	18	2	18	0
0.261	1	14	27	2	19	2	18	0
0.261	1	12	27	2	20	2	18	0
0.261	1	9	27	2	21	2	18	0
0.261	1	4	27	2	22	2	18	0
0.261	1	10	27	2	23	2	18	0
0.261	1	11	27	2	9	2	18	1
0.261	1	3	27	2	10	2	18	1
0.261	1	2	27	2	11	2	18	1
0.261	1	6	27	2	12	2	18	1
0.261	1	15	27	2	18	2	18	1
0.261	1	14	27	2	19	2	18	1
0.261	1	12	27	2	20	2	18	1
0.261	1	9	27	2	21	2	18	1
0.262	1	1	27	3	24	2	18	0
0.262	1	7	27	3	1	2	18	0
0.262	1	8	27	3	2	2	18	0
0.262	1	13	27	3	3	2	18	0
0.262	1	5	27	3	4	2	18	0
0.262	1	11	27	3	9	2	18	0
0.262	1	3	27	3	10	2	18	0
0.262	1	2	27	3	11	2	18	0
0.262	1	4	27	3	22	2	18	1
0.262	1	10	27	3	23	2	18	1
0.262	1	1	27	3	24	2	18	1
0.262	1	7	27	3	1	2	18	1
0.262	1	8	27	3	2	2	18	1
0.262	1	13	27	3	3	2	18	1
0.262	1	5	27	3	4	2	18	1
0.262	1	11	27	3	9	2	18	1
0.263	1	6	27	4	12	2	18	0
0.263	1	15	27	4	18	2	18	0
0.263	1	14	27	4	19	2	18	0
0.263	1	12	27	4	20	2	18	0
0.263	1	9	27	4	21	2	18	0
0.263	1	4	27	4	22	2	18	0
0.263	1	10	27	4	23	2	18	0
0.263	1	1	27	4	24	2	18	0
0.263	1	3	27	4	10	2	18	1
0.263	1	2	27	4	11	2	18	1
0.263	1	6	27	4	12	2	18	1
0.263	1	15	27	4	18	2	18	1
0.263	1	14	27	4	19	2	18	1
0.263	1	12	27	4	20	2	18	1
0.263	1	9	27	4	21	2	18	1
0.263	1	4	27	4	22	2	18	1
0.264	1	7	27	5	1	2	18	0
0.264	1	8	27	5	2	2	18	0
0.264	1	13	27	5	3	2	18	0
0.264	1	5	27	5	4	2	18	0
0.264	1	11	27	5	9	2	18	0
0.264	1	3	27	5	10	2	18	0
0.264	1	2	27	5	11	2	18	0
0.264	1	6	27	5	12	2	18	0
0.264	1	10	27	5	23	2	18	1
0.264	1	1	27	5	24	2	18	1
0.264	1	7	27	5	1	2	18	1
0.264	1	8	27	5	2	2	18	1
0.264	1	13	27	5	3	2	18	1
0.264	1	5	27	5	4	2	18	1
0.264	1	11	27	5	9	2	18	1
0.264	1	3	27	5	10	2	18	1
0.265	1	15	27	6	18	2	18	0
0.265	1	14	27	6	19	2	18	0
0.265	1	12	27	6	20	2	18	0
0.265	1	9	27	6	21	2	18	0
0.265	1	4	27	6	22	2	18	0
0.265	1	10	27	6	23	2	18	0
0.265	1	1	27	6	24	2	18	0
0.265	1	7	27	6	1	2	18	0
0.265	1	2	27	6	11	2	18	1
0.265	1	6	27	6	12	2	18	1
0.265	1	15	27	6	18	2	18	1
0.265	1	14	27	6	19	2	18	1
0.265	1	12	27	6	20	2	18	1
0.265	1	9	27	6	21	2	18	1
0.265	1	4	27	6	22	2	18	1
0.265	1	10	27	6	23	2	18	1
0.266	1	8	27	7	2	2	18	0
0.266	1	13	27	7	3	2	18	0
0.266	1	5	27	7	4	2	18	0
0.266	1	11	27	7	9	2	18	0
0.266	1	3	27	7	10	2	18	0
0.266	1	2	27	7	11	2	18	0
0.266	1	6	27	7	12	2	18	0
0.266	1	15	27	7	18	2	18	0
0.266	1	1	27	7	24	2	18	1
0.266	1	7	27	7	1	2	18	1
0.266	1	8	27	7	2	2	18	1
0.266	1	13	27	7	3	2	18	1
0.266	1	5	27	7	4	2	18	1
0.266	1	11	27	7	9	2	18	1
0.266	1	3	27	7	10	2	18	1
0.266	1	2	27	7	11	2	18	1
0.267	1	14	27	8	19	2	18	0
0.267	1	12	27	8	20	2	18	0
0.267	1	9	27	8	21	2	18	0
0.267	1	4	27	8	22	2	18	0
0.267	1	10	27	8	23	2	18	0
0.267	1	1	27	8	24	2	18	0
0.267	1	7	27	8	1	2	18	0
0.267	1	8	27	8	2	2	18	0
0.267	1	6	27	8	12	2	18	1
0.267	1	15	27	8	18	2	18	1
0.267	1	14	27	8	19	2	18	1
0.267	1	12	27	8	20	2	18	1
0.267	1	9	27	8	21	2	18	1
0.267	1	4	27	8	22	2	18	1
0.267	1	10	27	8	23	2	18	1
0.267	1	1	27	8	24	2	18	1
0.268	1	13	27	9	3	2	18	0
0.268	1	5	27	9	4	2	18	0
0.268	1	11	27	9	9	2	18	0
0.268	1	3	27	9	10	2	18	0
0.268	1	2	27	9	11	2	18	0
0.268	1	6	27	9	12	2	18	0
0.268	1	15	27	9	18	2	18	0
0.268	1	14	27	9	19	2	18	0
0.268	1	7	27	9	1	2	18	1
0.268	1	8	27	9	2	2	18	1
0.268	1	13	27	9	3	2	18	1
0.268	1	5	27	9	4	2	18	1
0.268	1	11	27	9	9	2	18	1
0.268	1	3	27	9	10	2	18	1
0.268	1	2	27	9	11	2	18	1
0.268	1	6	27	9	12	2	18	1
0.269	1	12	27	10	20	2	18	0
0.269	1	9	27	10	21	2	18	0
0.269	1	4	27	10	22	2	18	0
0.269	1	10	27	10	23	2	18	0
0.269	1	1	27	10	24	2	18	0
0.269	1	7	27	10	1	2	18	0
0.269	1	8	27	10	2	2	18	0
0.269	1	13	27	10	3	2	18	0
0.269	1	15	27	10	18	2	18	1
0.269	1	14	27	10	19	2	18	1
0.269	1	12	27	10	20	2	18	1
0.269	1	9	27	10	21	2	18	1
0.269	1	4	27	10	22	2	18	1
0.269	1	10	27	10	23	2	18	1
0.269	1	1	27	10	24	2	18	1
0.269	1	7	27	10	1	2	18	1
0.27	1	5	28	1	4	2	18	0
0.27	1	11	28	1	9	2	18	0
0.27	1	3	28	1	10	2	18	0
0.27	1	2	28	1	11	2	18	0
0.27	1	6	28	1	12	2	18	0
0.27	1	15	28	1	18	2	18	0
0.27	1	14	28	1	19	2	18	0
0.27	1	12	28	1	20	2	18	0
0.27	1	8	28	1	2	2	18	1
0.27	1	13	28	1	3	2	18	1
0.27	1	5	28	1	4	2	18	1
0.27	1	11	28	1	9	2	18	1
0.27	1	3	28	1	10	2	18	1
0.27	1	2	28	1	11	2	18	1
0.27	1	6	28	1	12	2	18	1
0.27	1	15	28	1	18	2	18	1
0.271	1	9	28	2	21	2	18	0
0.271	1	4	28	2	22	2	18	0
0.271	1	10	28	2	23	2	18	0
0.271	1	1	28	2	24	2	18	0
0.271	1	7	28	2	1	2	18	0
0.271	1	8	28	2	2	2	18	0
0.271	1	13	28	2	3	2	18	0
0.271	1	5	28	2	4	2	18	0
0.271	1	14	28	2	19	2	18	1
0.271	1	12	28	2	20	2	18	1
0.271	1	9	28	2	21	2	18	1
0.271	1	4	28	2	22	2	18	1
0.271	1	10	28	2	23	2	18	1
0.271	1	1	28	2	24	2	18	1
0.271	1	7	28	2	1	2	18	1
0.271	1	8	28	2	2	2	18	1
0.272	1	11	28	3	9	2	18	0
0.272	1	3	28	3	10	2	18	0
0.272	1	2	28	3	11	2	18	0
0.272	1	6	28	3	12	2	18	0
0.272	1	15	28	3	18	2	18	0
0.272	1	14	28	3	19	2	18	0
0.272	1	12	28	3	20	2	18	0
0.272	1	9	28	3	21	2	18	0
0.272	1	13	28	3	3	2	18	1
0.272	1	5	28	3	4	2	18	1
0.272	1	11	28	3	9	2	18	1
0.272	1	3	28	3	10	2	18	1
0.272	1	2	28	3	11	2	18	1
0.272	1	6	28	3	12	2	18	1
0.272	1	15	28	3	18	2	18	1
0.272	1	14	28	3	19	2	18	1
0.273	1	4	28	4	22	2	18	0
0.273	1	10	28	4	23	2	18	0
0.273	1	1	28	4	24	2	18	0
0.273	1	7	28	4	1	2	18	0
0.273	1	8	28	4	2	2	18	0
0.273	1	13	28	4	3	2	18	0
0.273	1	5	28	4	4	2	18	0
0.273	1	11	28	4	9	2	18	0
0.273	1	12	28	4	20	2	18	1
0.273	1	9	28	4	21	2	18	1
0.273	1	4	28	4	22	2	18	1
0.273	1	10	28	4	23	2	18	1
0.273	1	1	28	4	24	2	18	1
0.273	1	7	28	4	1	2	18	1
0.273	1	8	28	4	2	2	18	1
0.273	1	13	28	4	3	2	18	1
0.274	1	3	28	5	10	2	18	0
0.274	1	2	28	5	11	2	18	0
0.274	1	6	28	5	12	2	18	0
0.274	1	15	28	5	18	2	18	0
0.274	1	14	28	5	19	2	18	0
0.274	1	12	28	5	20	2	18	0
0.274	1	9	28	5	21	2	18	0
0.274	1	4	28	5	22	2	18	0
0.274	1	5	28	5	4	2	18	1
0.274	1	11	28	5	9	2	18	1
0.274	1	3	28	5	10	2	18	1
0.274	1	2	28	5	11	2	18	1
0.274	1	6	28	5	12	2	18	1
0.274	1	15	28	5	18	2	18	1
0.274	1	14	28	5	19	2	18	1
0.274	1	12	28	5	20	2	18	1
0.275	1	10	28	6	23	2	18	0
0.275	1	1	28	6	24	2	18	0
0.275	1	7	28	6	1	2	18	0
0.275	1	8	28	6	2	2	18	0
0.275	1	13	28	6	3	2	18	0
0.275	1	5	28	6	4	2	18	0
0.275	1	11	28	6	9	2	18	0
0.275	1	3	28	6	10	2	18	0
0.275	1	9	28	6	21	2	18	1
0.275	1	4	28	6	22	2	18	1
0.275	1	10	28	6	23	2	18	1
0.275	1	1	28	6	24	2	18	1
0.275	1	7	28	6	1	2	18	1
0.275	1	8	28	6	2	2	18	1
0.275	1	13	28	6	3	2	18	1
0.275	1	5	28	6	4	2	18	1
0.276	1	2	28	7	11	2	18	0
0.276	1	6	28	7	12	2	18	0
0.276	1	15	28	7	18	2	18	0
0.276	1	14	28	7	19	2	18	0
0.276	1	12	28	7	20	2	18	0
0.276	1	9	28	7	21	2	18	0
0.276	1	4	28	7	22	2	18	0
0.276	1	10	28	7	23	2	18	0
0.276	1	11	28	7	9	2	18	1
0.276	1	3	28	7	10	2	18	1
0.276	1	2	28	7	11	2	18	1
0.276	1	6	28	7	12	2	18	1
0.276	1	15	28	7	18	2	18	1
0.276	1	14	28	7	19	2	18	1
0.276	1	12	28	7	20	2	18	1
0.276	1	9	28	7	21	2	18	1
0.277	1	1	28	8	24	2	18	0
0.277	1	7	28	8	1	2	18	0
0.277	1	8	28	8	2	2	18	0
0.277	1	13	28	8	3	2	18	0
0.277	1	5	28	8	4	2	18	0
0.277	1	11	28	8	9	2	18	0
0.277	1	3	28	8	10	2	18	0
0.277	1	2	28	8	11	2	18	0
0.277	1	4	28	8	22	2	18	1
0.277	1	10	28	8	23	2	18	1
0.277	1	1	28	8	24	2	18	1
0.277	1	7	28	8	1	2	18	1
0.277	1	8	28	8	2	2	18	1
0.277	1	13	28	8	3	2	18	1
0.277	1	5	28	8	4	2	18	1
0.277	1	11	28	8	9	2	18	1
0.278	1	6	28	9	12	2	18	0
0.278	1	15	28	9	18	2	18	0
0.278	1	14	28	9	19	2	18	0
0.278	1	12	28	9	20	2	18	0
0.278	1	9	28	9	21	2	18	0
0.278	1	4	28	9	22	2	18	0
0.278	1	10	28	9	23	2	18	0
0.278	1	1	28	9	24	2	18	0
0.278	1	3	28	9	10	2	18	1
0.278	1	2	28	9	11	2	18	1
0.278	1	6	28	9	12	2	18	1
0.278	1	15	28	9	18	2	18	1
0.278	1	14	28	9	19	2	18	1
0.278	1	12	28	9	20	2	18	1
0.278	1	9	28	9	21	2	18	1
0.278	1	4	28	9	22	2	18	1
0.279	1	7	28	10	1	2	18	0
0.279	1	8	28	10	2	2	18	0
0.279	1	13	28	10	3	2	18	0
0.279	1	5	28	10	4	2	18	0
0.279	1	11	28	10	9	2	18	0
0.279	1	3	28	10	10	2	18	0
0.279	1	2	28	10	11	2	18	0
0.279	1	6	28	10	12	2	18	0
0.279	1	10	28	10	23	2	18	1
0.279	1	1	28	10	24	2	18	1
0.279	1	7	28	10	1	2	18	1
0.279	1	8	28	10	2	2	18	1
0.279	1	13	28	10	3	2	18	1
0.279	1	5	28	10	4	2	18	1
0.279	1	11	28	10	9	2	18	1
0.279	1	3	28	10	10	2	18	1
0.28	1	15	29	1	18	2	18	0
0.28	1	14	29	1	19	2	18	0
0.28	1	12	29	1	20	2	18	0
0.28	1	9	29	1	21	2	18	0
0.28	1	4	29	1	22	2	18	0
0.28	1	10	29	1	23	2	18	0
0.28	1	1	29	1	24	2	18	0
0.28	1	7	29	1	1	2	18	0
0.28	1	2	29	1	11	2	18	1
0.28	1	6	29	1	12	2	18	1
0.28	1	15	29	1	18	2	18	1
0.28	1	14	29	1	19	2	18	1
0.28	1	12	29	1	20	2	18	1
0.28	1	9	29	1	21	2	18	1
0.28	1	4	29	1	22	2	18	1
0.28	1	10	29	1	23	2	18	1
0.281	1	8	29	2	2	2	18	0
0.281	1	13	29	2	3	2	18	0
0.281	1	5	29	2	4	2	18	0
0.281	1	11	29	2	9	2	18	0
0.281	1	3	29	2	10	2	18	0
0.281	1	2	29	2	11	2	18	0
0.281	1	6	29	2	12	2	18	0
0.281	1	15	29	2	18	2	18	0
0.281	1	1	29	2	24	2	18	1
0.281	1	7	29	2	1	2	18	1
0.281	1	8	29	2	2	2	18	1
0.281	1	13	29	2	3	2	18	1
0.281	1	5	29	2	4	2	18	1
0.281	1	11	29	2	9	2	18	1
0.281	1	3	29	2	10	2	18	1
0.281	1	2	29	2	11	2	18	1
0.282	1	14	29	3	19	2	18	0
0.282	1	12	29	3	20	2	18	0
0.282	1	9	29	3	21	2	18	0
0.282	1	4	29	3	22	2	18	0
0.282	1	10	29	3	23	2	18	0
0.282	1	1	29	3	24	2	18	0
0.282	1	7	29	3	1	2	18	0
0.282	1	8	29	3	2	2	18	0
0.282	1	6	29	3	12	2	18	1
0.282	1	15	29	3	18	2	18	1
0.282	1	14	29	3	19	2	18	1
0.282	1	12	29	3	20	2	18	1
0.282	1	9	29	3	21	2	18	1
0.282	1	4	29	3	22	2	18	1
0.282	1	10	29	3	23	2	18	1
0.282	1	1	29	3	24	2	18	1
0.283	1	13	29	4	3	2	18	0
0.283	1	5	29	4	4	2	18	0
0.283	1	11	29	4	9	2	18	0
0.283	1	3	29	4	10	2	18	0
0.283	1	2	29	4	11	2	18	0
0.283	1	6	29	4	12	2	18	0
0.283	1	15	29	4	18	2	18	0
0.283	1	14	29	4	19	2	18	0
0.283	1	7	29	4	1	2	18	1
0.283	1	8	29	4	2	2	18	1
0.283	1	13	29	4	3	2	18	1
0.283	1	5	29	4	4	2	18	1
0.283	1	11	29	4	9	2	18	1
0.283	1	3	29	4	10	2	18	1
0.283	1	2	29	4	11	2	18	1
0.283	1	6	29	4	12	2	18	1
0.284	1	12	29	5	20	2	18	0
0.284	1	9	29	5	21	2	18	0
0.284	1	4	29	5	22	2	18	0
0.284	1	10	29	5	23	2	18	0
0.284	1	1	29	5	24	2	18	0
0.284	1	7	29	5	1	2	18	0
0.284	1	8	29	5	2	2	18	0
0.284	1	13	29	5	3	2	18	0
0.284	1	15	29	5	18	2	18	1
0.284	1	14	29	5	19	2	18	1
0.284	1	12	29	5	20	2	18	1
0.284	1	9	29	5	21	2	18	1
0.284	1	4	29	5	22	2	18	1
0.284	1	10	29	5	23	2	18	1
0.284	1	1	29	5	24	2	18	1
0.284	1	7	29	5	1	2	18	1
0.285	1	5	29	6	4	2	18	0
0.285	1	11	29	6	9	2	18	0
0.285	1	3	29	6	10	2	18	0
0.285	1	2	29	6	11	2	18	0
0.285	1	6	29	6	12	2	18	0
0.285	1	15	29	6	18	2	18	0
0.285	1	14	29	6	19	2	18	0
0.285	1	12	29	6	20	2	18	0
0.285	1	8	29	6	2	2	18	1
0.285	1	13	29	6	3	2	18	1
0.285	1	5	29	6	4	2	18	1
0.285	1	11	29	6	9	2	18	1
0.285	1	3	29	6	10	2	18	1
0.285	1	2	29	6	11	2	18	1
0.285	1	6	29	6	12	2	18	1
0.285	1	15	29	6	18	2	18	1
0.286	1	9	29	7	21	2	18	0
0.286	1	4	29	7	22	2	18	0
0.286	1	10	29	7	23	2	18	0
0.286	1	1	29	7	24	2	18	0
0.286	1	7	29	7	1	2	18	0
0.286	1	8	29	7	2	2	18	0
0.286	1	13	29	7	3	2	18	0
0.286	1	5	29	7	4	2	18	0
0.286	1	14	29	7	19	2	18	1
0.286	1	12	29	7	20	2	18	1
0.286	1	9	29	7	21	2	18	1
0.286	1	4	29	7	22	2	18	1
0.286	1	10	29	7	23	2	18	1
0.286	1	1	29	7	24	2	18	1
0.286	1	7	29	7	1	2	18	1
0.286	1	8	29	7	2	2	18	1
0.287	1	11	29	8	9	2	18	0
0.287	1	3	29	8	10	2	18	0
0.287	1	2	29	8	11	2	18	0
0.287	1	6	29	8	12	2	18	0
0.287	1	15	29	8	18	2	18	0
0.287	1	14	29	8	19	2	18	0
0.287	1	12	29	8	20	2	18	0
0.287	1	9	29	8	21	2	18	0
0.287	1	13	29	8	3	2	18	1
0.287	1	5	29	8	4	2	18	1
0.287	1	11	29	8	9	2	18	1
0.287	1	3	29	8	10	2	18	1
0.287	1	2	29	8	11	2	18	1
0.287	1	6	29	8	12	2	18	1
0.287	1	15	29	8	18	2	18	1
0.287	1	14	29	8	19	2	18	1
0.288	1	4	29	9	22	2	18	0
0.288	1	10	29	9	23	2	18	0
0.288	1	1	29	9	24	2	18	0
0.288	1	7	29	9	1	2	18	0
0.288	1	8	29	9	2	2	18	0
0.288	1	13	29	9	3	2	18	0
0.288	1	5	29	9	4	2	18	0
0.288	1	11	29	9	9	2	18	0
0.288	1	12	29	9	20	2	18	1
0.288	1	9	29	9	21	2	18	1
0.288	1	4	29	9	22	2	18	1
0.288	1	10	29	9	23	2	18	1
0.288	1	1	29	9	24	2	18	1
0.288	1	7	29	9	1	2	18	1
0.288	1	8	29	9	2	2	18	1
0.288	1	13	29	9	3	2	18	1
0.289	1	3	29	10	10	2	18	0
0.289	1	2	29	10	11	2	18	0
0.289	1	6	29	10	12	2	18	0
0.289	1	15	29	10	18	2	18	0
0.289	1	14	29	10	19	2	18	0
0.289	1	12	29	10	20	2	18	0
0.289	1	9	29	10	21	2	18	0
0.289	1	4	29	10	22	2	18	0
0.289	1	5	29	10	4	2	18	1
0.289	1	11	29	10	9	2	18	1
0.289	1	3	29	10	10	2	18	1
0.289	1	2	29	10	11	2	18	1
0.289	1	6	29	10	12	2	18	1
0.289	1	15	29	10	18	2	18	1
0.289	1	14	29	10	19	2	18	1
0.289	1	12	29	10	20	2	18	1
0.29	1	10	30	1	23	2	18	0
0.29	1	1	30	1	24	2	18	0
0.29	1	7	30	1	1	2	18	0
0.29	1	8	30	1	2	2	18	0
0.29	1	13	30	1	3	2	18	0
0.29	1	5	30	1	4	2	18	0
0.29	1	11	30	1	9	2	18	0
0.29	1	3	30	1	10	2	18	0
0.29	1	9	30	1	21	2	18	1
0.29	1	4	30	1	22	2	18	1
0.29	1	10	30	1	23	2	18	1
0.29	1	1	30	1	24	2	18	1
0.29	1	7	30	1	1	2	18	1
0.29	1	8	30	1	2	2	18	1
0.29	1	13	30	1	3	2	18	1
0.29	1	5	30	1	4	2	18	1
0.291	1	2	30	2	11	2	18	0
0.291	1	6	30	2	12	2	18	0
0.291	1	15	30	2	18	2	18	0
0.291	1	14	30	2	19	2	18	0
0.291	1	12	30	2	20	2	18	0
0.291	1	9	30	2	21	2	18	0
0.291	1	4	30	2	22	2	18	0
0.291	1	10	30	2	23	2	18	0
0.291	1	11	30	2	9	2	18	1
0.291	1	3	30	2	10	2	18	1
0.291	1	2	30	2	11	2	18	1
0.291	1	6	30	2	12	2	18	1
0.291	1	15	30	2	18	2	18	1
0.291	1	14	30	2	19	2	18	1
0.291	1	12	30	2	20	2	18	1
0.291	1	9	30	2	21	2	18	1
0.292	1	1	30	3	24	2	18	0
0.292	1	7	30	3	1	2	18	0
0.292	1	8	30	3	2	2	18	0
0.292	1	13	30	3	3	2	18	0
0.292	1	5	30	3	4	2	18	0
0.292	1	11	30	3	9	2	18	0
0.292	1	3	30	3	10	2	18	0
0.292	1	2	30	3	11	2	18	0
0.292	1	4	30	3	22	2	18	1
0.292	1	10	30	3	23	2	18	1
0.292	1	1	30	3	24	2	18	1
0.292	1	7	30	3	1	2	18	1
0.292	1	8	30	3	2	2	18	1
0.292	1	13	30	3	3	2	18	1
0.292	1	5	30	3	4	2	18	1
0.292	1	11	30	3	9	2	18	1
0.293	1	6	30	4	12	2	18	0
0.293	1	15	30	4	18	2	18	0
0.293	1	14	30	4	19	2	18	0
0.293	1	12	30	4	20	2	18	0
0.293	1	9	30	4	21	2	18	0
0.293	1	4	30	4	22	2	18	0
0.293	1	10	30	4	23	2	18	0
0.293	1	1	30	4	24	2	18	0
0.293	1	3	30	4	10	2	18	1
0.293	1	2	30	4	11	2	18	1
0.293	1	6	30	4	12	2	18	1
0.293	1	15	30	4	18	2	18	1
0.293	1	14	30	4	19	2	18	1
0.293	1	12	30	4	20	2	18	1
0.293	1	9	30	4	21	2	18	1
0.293	1	4	30	4	22	2	18	1
0.294	1	7	30	5	1	2	18	0
0.294	1	8	30	5	2	2	18	0
0.294	1	13	30	5	3	2	18	0
0.294	1	5	30	5	4	2	18	0
0.294	1	11	30	5	9	2	18	0
0.294	1	3	30	5	10	2	18	0
0.294	1	2	30	5	11	2	18	0
0.294	1	6	30	5	12	2	18	0
0.294	1	10	30	5	23	2	18	1
0.294	1	1	30	5	24	2	18	1
0.294	1	7	30	5	1	2	18	1
0.294	1	8	30	5	2	2	18	1
0.294	1	13	30	5	3	2	18	1
0.294	1	5	30	5	4	2	18	1
0.294	1	11	30	5	9	2	18	1
0.294	1	3	30	5	10	2	18	1
0.295	1	15	30	6	18	2	18	0
0.295	1	14	30	6	19	2	18	0
0.295	1	12	30	6	20	2	18	0
0.295	1	9	30	6	21	2	18	0
0.295	1	4	30	6	22	2	18	0
0.295	1	10	30	6	23	2	18	0
0.295	1	1	30	6	24	2	18	0
0.295	1	7	30	6	1	2	18	0
0.295	1	2	30	6	11	2	18	1
0.295	1	6	30	6	12	2	18	1
0.295	1	15	30	6	18	2	18	1
0.295	1	14	30	6	19	2	18	1
0.295	1	12	30	6	20	2	18	1
0.295	1	9	30	6	21	2	18	1
0.295	1	4	30	6	22	2	18	1
0.295	1	10	30	6	23	2	18	1
0.296	1	8	30	7	2	2	18	0
0.296	1	13	30	7	3	2	18	0
0.296	1	5	30	7	4	2	18	0
0.296	1	11	30	7	9	2	18	0
0.296	1	3	30	7	10	2	18	0
0.296	1	2	30	7	11	2	18	0
0.296	1	6	30	7	12	2	18	0
0.296	1	15	30	7	18	2	18	0
0.296	1	1	30	7	24	2	18	1
0.296	1	7	30	7	1	2	18	1
0.296	1	8	30	7	2	2	18	1
0.296	1	13	30	7	3	2	18	1
0.296	1	5	30	7	4	2	18	1
0.296	1	11	30	7	9	2	18	1
0.296	1	3	30	7	10	2	18	1
0.296	1	2	30	7	11	2	18	1
0.297	1	14	30	8	19	2	18	0
0.297	1	12	30	8	20	2	18	0
0.297	1	9	30	8	21	2	18	0
0.297	1	4	30	8	22	2	18	0
0.297	1	10	30	8	23	2	18	0
0.297	1	1	30	8	24	2	18	0
0.297	1	7	30	8	1	2	18	0
0.297	1	8	30	8	2	2	18	0
0.297	1	6	30	8	12	2	18	1
0.297	1	15	30	8	18	2	18	1
0.297	1	14	30	8	19	2	18	1
0.297	1	12	30	8	20	2	18	1
0.297	1	9	30	8	21	2	18	1
0.297	1	4	30	8	22	2	18	1
0.297	1	10	30	8	23	2	18	1
0.297	1	1	30	8	24	2	18	1
0.298	1	13	30	9	3	2	18	0
0.298	1	5	30	9	4	2	18	0
0.298	1	11	30	9	9	2	18	0
0.298	1	3	30	9	10	2	18	0
0.298	1	2	30	9	11	2	18	0
0.298	1	6	30	9	12	2	18	0
0.298	1	15	30	9	18	2	18	0
0.298	1	14	30	9	19	2	18	0
0.298	1	7	30	9	1	2	18	1
0.298	1	8	30	9	2	2	18	1
0.298	1	13	30	9	3	2	18	1
0.298	1	5	30	9	4	2	18	1
0.298	1	11	30	9	9	2	18	1
0.298	1	3	30	9	10	2	18	1
0.298	1	2	30	9	11	2	18	1
0.298	1	6	30	9	12	2	18	1
0.299	1	12	30	10	20	2	18	0
0.299	1	9	30	10	21	2	18	0
0.299	1	4	30	10	22	2	18	0
0.299	1	10	30	10	23	2	18	0
0.299	1	1	30	10	24	2	18	0
0.299	1	7	30	10	1	2	18	0
0.299	1	8	30	10	2	2	18	0
0.299	1	13	30	10	3	2	18	0
0.299	1	15	30	10	18	2	18	1
0.299	1	14	30	10	19	2	18	1
0.299	1	12	30	10	20	2	18	1
0.299	1	9	30	10	21	2	18	1
0.299	1	4	30	10	22	2	18	1
0.299	1	10	30	10	23	2	18	1
0.299	1	1	30	10	24	2	18	1
0.299	1	7	30	10	1	2	18	1
0.3	1	5	31	1	4	2	18	0
0.3	1	11	31	1	9	2	18	0
0.3	1	3	31	1	10	2	18	0
0.3	1	2	31	1	11	2	18	0
0.3	1	6	31	1	12	2	18	0
0.3	1	15	31	1	18	2	18	0
0.3	1	14	31	1	19	2	18	0
0.3	1	12	31	1	20	2	18	0
0.3	1	8	31	1	2	2	18	1
0.3	1	13	31	1	3	2	18	1
0.3	1	5	31	1	4	2	18	1
0.3	1	11	31	1	9	2	18	1
0.3	1	3	31	1	10	2	18	1
0.3	1	2	31	1	11	2	18	1
0.3	1	6	31	1	12	2	18	1
0.3	1	15	31	1	18	2	18	1
0.301	1	9	31	2	21	2	18	0
0.301	1	4	31	2	22	2	18	0
0.301	1	10	31	2	23	2	18	0
0.301	1	1	31	2	24	2	18	0
0.301	1	7	31	2	1	2	18	0
0.301	1	8	31	2	2	2	18	0
0.301	1	13	31	2	3	2	18	0
0.301	1	5	31	2	4	2	18	0
0.301	1	14	31	2	19	2	18	1
0.301	1	12	31	2	20	2	18	1
0.301	1	9	31	2	21	2	18	1
0.301	1	4	31	2	22	2	18	1
0.301	1	10	31	2	23	2	18	1
0.301	1	1	31	2	24	2	18	1
0.301	1	7	31	2	1	2	18	1
0.301	1	8	31	2	2	2	18	1
0.302	1	11	31	3	9	2	18	0
0.302	1	3	31	3	10	2	18	0
0.302	1	2	31	3	11	2	18	0
0.302	1	6	31	3	12	2	18	0
0.302	1	15	31	3	18	2	18	0
0.302	1	14	31	3	19	2	18	0
0.302	1	12	31	3	20	2	18	0
0.302	1	9	31	3	21	2	18	0
0.302	1	13	31	3	3	2	18	1
